date,state_name,total precipitation
2009-07-12,SOUTH DAKOTA,3.6779358
2009-07-13,SOUTH DAKOTA,1.431155
2009-07-14,SOUTH DAKOTA,15.039369
2009-07-15,SOUTH DAKOTA,0.0049276934
2009-07-16,SOUTH DAKOTA,2.5162113
2009-07-17,SOUTH DAKOTA,0.011939777
2009-07-18,SOUTH DAKOTA,0.00062234496
2009-07-19,SOUTH DAKOTA,0.0012096722
2009-07-20,SOUTH DAKOTA,5.346864
2009-07-21,SOUTH DAKOTA,3.582224
2009-07-22,SOUTH DAKOTA,0.010805194
2009-07-23,SOUTH DAKOTA,0.005914513
2009-07-24,SOUTH DAKOTA,0.046371404
2009-07-25,SOUTH DAKOTA,0.0015482709
2009-07-26,SOUTH DAKOTA,0.015308728
2009-07-27,SOUTH DAKOTA,0.34801957
2009-07-28,SOUTH DAKOTA,0.079126015
2009-07-29,SOUTH DAKOTA,8.756699
2009-07-30,SOUTH DAKOTA,1.4404327
2009-07-31,SOUTH DAKOTA,1.2325017
2009-08-01,SOUTH DAKOTA,1.3254567
2009-08-02,SOUTH DAKOTA,0.22664346
2009-08-03,SOUTH DAKOTA,0.45017973
2009-08-04,SOUTH DAKOTA,1.1063504
2009-08-05,SOUTH DAKOTA,0.35770527
2009-08-06,SOUTH DAKOTA,4.6298413
2009-08-07,SOUTH DAKOTA,9.303036
2009-08-08,SOUTH DAKOTA,1.456078
2009-08-09,SOUTH DAKOTA,0.9779123
2009-08-10,SOUTH DAKOTA,2.3451102
2009-08-11,SOUTH DAKOTA,0.009894593
2009-08-12,SOUTH DAKOTA,0.26723936
2009-08-13,SOUTH DAKOTA,0.77479947
2009-08-14,SOUTH DAKOTA,0.13330902
2009-08-15,SOUTH DAKOTA,14.894054
2009-08-16,SOUTH DAKOTA,7.098789
2009-08-17,SOUTH DAKOTA,0.13945876
2009-08-18,SOUTH DAKOTA,0.09182897
2009-08-19,SOUTH DAKOTA,16.685917
2009-08-20,SOUTH DAKOTA,2.4874275
2009-08-21,SOUTH DAKOTA,0.6167912
2009-08-22,SOUTH DAKOTA,0.00031658926
2009-08-23,SOUTH DAKOTA,0.0011066925
2009-08-24,SOUTH DAKOTA,0.031570867
2009-08-25,SOUTH DAKOTA,2.7192314
2009-08-26,SOUTH DAKOTA,0.0856551
2009-08-27,SOUTH DAKOTA,0.00050394115
2009-08-28,SOUTH DAKOTA,0.25640148
2009-08-29,SOUTH DAKOTA,0.23051795
2009-08-30,SOUTH DAKOTA,0.008235146
2009-08-31,SOUTH DAKOTA,1.48206145e-05
2009-09-01,SOUTH DAKOTA,0.008494028
2009-09-02,SOUTH DAKOTA,5.7137656
2009-09-03,SOUTH DAKOTA,5.395221
2009-09-04,SOUTH DAKOTA,0.06902172
2009-09-05,SOUTH DAKOTA,0.031164205
2009-09-06,SOUTH DAKOTA,0.038287185
2009-09-07,SOUTH DAKOTA,0.021173462
2009-09-08,SOUTH DAKOTA,9.31869
2009-09-09,SOUTH DAKOTA,5.907032
2009-09-10,SOUTH DAKOTA,0.048338484
2009-09-11,SOUTH DAKOTA,11.2092905
2009-09-12,SOUTH DAKOTA,1.2753696
2009-09-13,SOUTH DAKOTA,0.42884883
2009-09-14,SOUTH DAKOTA,0.00029673448
2009-09-15,SOUTH DAKOTA,0.0021525733
2009-09-16,SOUTH DAKOTA,0.0019255925
2009-09-17,SOUTH DAKOTA,0.0021530618
2009-09-18,SOUTH DAKOTA,0.0018632895
2009-09-19,SOUTH DAKOTA,0.003857773
2009-09-20,SOUTH DAKOTA,0.015558707
2009-09-21,SOUTH DAKOTA,14.805593
2009-09-22,SOUTH DAKOTA,1.8864825
2009-09-23,SOUTH DAKOTA,0.9775079
2009-09-24,SOUTH DAKOTA,2.8751547
2009-09-25,SOUTH DAKOTA,9.868878
2009-09-26,SOUTH DAKOTA,0.23493153
2009-09-27,SOUTH DAKOTA,0.36533764
2009-09-28,SOUTH DAKOTA,0.0052189906
2009-09-29,SOUTH DAKOTA,0.0
2009-09-30,SOUTH DAKOTA,0.007560386
2009-10-01,SOUTH DAKOTA,16.889591
2009-10-02,SOUTH DAKOTA,13.122305
2009-10-03,SOUTH DAKOTA,1.6889272
2009-10-04,SOUTH DAKOTA,0.20650172
2009-10-05,SOUTH DAKOTA,20.985859
2009-10-06,SOUTH DAKOTA,11.134557
2009-10-07,SOUTH DAKOTA,0.014993991
2009-10-08,SOUTH DAKOTA,0.6060148
2009-10-09,SOUTH DAKOTA,0.7795708
2009-10-10,SOUTH DAKOTA,0.7151083
2009-10-11,SOUTH DAKOTA,0.52185434
2009-10-12,SOUTH DAKOTA,2.6031835
2009-10-13,SOUTH DAKOTA,1.2460752
2009-10-14,SOUTH DAKOTA,8.074198
2009-10-15,SOUTH DAKOTA,5.1161456
2009-10-16,SOUTH DAKOTA,1.3886646
2009-10-17,SOUTH DAKOTA,0.038119286
2009-10-18,SOUTH DAKOTA,0.0
2009-10-19,SOUTH DAKOTA,0.26363945
2009-10-20,SOUTH DAKOTA,3.990364
2009-10-21,SOUTH DAKOTA,13.165957
2009-10-22,SOUTH DAKOTA,1.372956
2009-10-23,SOUTH DAKOTA,2.584036
2009-10-24,SOUTH DAKOTA,0.6741746
2009-10-25,SOUTH DAKOTA,0.5610576
2009-10-26,SOUTH DAKOTA,0.010864396
2009-10-27,SOUTH DAKOTA,0.0012042555
2009-10-28,SOUTH DAKOTA,2.0885687
2009-10-29,SOUTH DAKOTA,17.35667
2009-10-30,SOUTH DAKOTA,20.060938
2009-10-31,SOUTH DAKOTA,0.014532941
2009-11-01,SOUTH DAKOTA,0.008610293
2009-11-02,SOUTH DAKOTA,0.017320057
2009-11-03,SOUTH DAKOTA,0.5053345
2009-11-04,SOUTH DAKOTA,0.009623814
2009-11-05,SOUTH DAKOTA,0.0
2009-11-06,SOUTH DAKOTA,0.0025808811
2009-11-07,SOUTH DAKOTA,0.0013379632
2009-11-08,SOUTH DAKOTA,0.75519055
2009-11-09,SOUTH DAKOTA,0.0013756994
2009-11-10,SOUTH DAKOTA,0.0
2009-11-11,SOUTH DAKOTA,0.01470229
2009-11-12,SOUTH DAKOTA,0.039954696
2009-11-13,SOUTH DAKOTA,3.260485
2009-11-14,SOUTH DAKOTA,1.1633393
2009-11-15,SOUTH DAKOTA,0.020655626
2009-11-16,SOUTH DAKOTA,0.023333568
2009-11-17,SOUTH DAKOTA,0.001271321
2009-11-18,SOUTH DAKOTA,0.0004261732
2009-11-19,SOUTH DAKOTA,0.0019608317
2009-11-20,SOUTH DAKOTA,0.00095476164
2009-11-21,SOUTH DAKOTA,0.0
2009-11-22,SOUTH DAKOTA,0.22387287
2009-11-23,SOUTH DAKOTA,1.5864564
2009-11-24,SOUTH DAKOTA,0.90976936
2009-11-25,SOUTH DAKOTA,1.1386006
2009-11-26,SOUTH DAKOTA,0.02062369
2009-11-27,SOUTH DAKOTA,0.00085234625
2009-11-28,SOUTH DAKOTA,0.0797716
2009-11-29,SOUTH DAKOTA,0.098440945
2009-11-30,SOUTH DAKOTA,0.00085234625
2009-12-01,SOUTH DAKOTA,0.005347745
2009-12-02,SOUTH DAKOTA,0.29589152
2009-12-03,SOUTH DAKOTA,1.3166578
2009-12-04,SOUTH DAKOTA,0.035895437
2009-12-05,SOUTH DAKOTA,0.011863197
2009-12-06,SOUTH DAKOTA,0.26434454
2009-12-07,SOUTH DAKOTA,0.73077387
2009-12-08,SOUTH DAKOTA,4.8904595
2009-12-09,SOUTH DAKOTA,2.8401728
2009-12-10,SOUTH DAKOTA,0.07506632
2009-12-11,SOUTH DAKOTA,0.01822271
2009-12-12,SOUTH DAKOTA,0.001168251
2009-12-13,SOUTH DAKOTA,0.5559798
2009-12-14,SOUTH DAKOTA,2.0905282
2009-12-15,SOUTH DAKOTA,0.048689462
2009-12-16,SOUTH DAKOTA,0.010372054
2009-12-17,SOUTH DAKOTA,0.005854143
2009-12-18,SOUTH DAKOTA,0.40394148
2009-12-19,SOUTH DAKOTA,0.30224717
2009-12-20,SOUTH DAKOTA,0.7132629
2009-12-21,SOUTH DAKOTA,2.005978
2009-12-22,SOUTH DAKOTA,2.230468
2009-12-23,SOUTH DAKOTA,2.521442
2009-12-24,SOUTH DAKOTA,6.3289933
2009-12-25,SOUTH DAKOTA,17.643509
2009-12-26,SOUTH DAKOTA,8.227791
2009-12-27,SOUTH DAKOTA,1.6142341
2009-12-28,SOUTH DAKOTA,0.05338051
2009-12-29,SOUTH DAKOTA,0.04948354
2009-12-30,SOUTH DAKOTA,0.05025563
2009-12-31,SOUTH DAKOTA,0.017571088
2010-01-01,SOUTH DAKOTA,0.4177909
2010-01-02,SOUTH DAKOTA,0.17140307
2010-01-03,SOUTH DAKOTA,0.77635896
2010-01-04,SOUTH DAKOTA,0.1645719
2010-01-05,SOUTH DAKOTA,0.072604425
2010-01-06,SOUTH DAKOTA,7.732719
2010-01-07,SOUTH DAKOTA,2.238213
2010-01-08,SOUTH DAKOTA,0.011809251
2010-01-09,SOUTH DAKOTA,0.005864795
2010-01-10,SOUTH DAKOTA,0.0013325108
2010-01-11,SOUTH DAKOTA,0.03658038
2010-01-12,SOUTH DAKOTA,0.04908129
2010-01-13,SOUTH DAKOTA,0.00030160756
2010-01-14,SOUTH DAKOTA,0.10858781
2010-01-15,SOUTH DAKOTA,0.050156135
2010-01-16,SOUTH DAKOTA,0.0034364488
2010-01-17,SOUTH DAKOTA,0.001646397
2010-01-18,SOUTH DAKOTA,0.081510074
2010-01-19,SOUTH DAKOTA,0.3141714
2010-01-20,SOUTH DAKOTA,4.641644
2010-01-21,SOUTH DAKOTA,1.0862684
2010-01-22,SOUTH DAKOTA,2.245816
2010-01-23,SOUTH DAKOTA,12.591438
2010-01-24,SOUTH DAKOTA,0.94806826
2010-01-25,SOUTH DAKOTA,1.8936223
2010-01-26,SOUTH DAKOTA,0.1471438
2010-01-27,SOUTH DAKOTA,0.10919004
2010-01-28,SOUTH DAKOTA,0.0024499735
2010-01-29,SOUTH DAKOTA,0.0072186883
2010-01-30,SOUTH DAKOTA,0.055957664
2010-01-31,SOUTH DAKOTA,0.031025123
2010-02-01,SOUTH DAKOTA,3.7696474
2010-02-02,SOUTH DAKOTA,0.19193998
2010-02-03,SOUTH DAKOTA,0.059688512
2010-02-04,SOUTH DAKOTA,2.3823633
2010-02-05,SOUTH DAKOTA,4.057688
2010-02-06,SOUTH DAKOTA,3.6253643
2010-02-07,SOUTH DAKOTA,3.0431683
2010-02-08,SOUTH DAKOTA,2.416893
2010-02-09,SOUTH DAKOTA,1.0390228
2010-02-10,SOUTH DAKOTA,0.062716596
2010-02-11,SOUTH DAKOTA,0.26753822
2010-02-12,SOUTH DAKOTA,0.16015892
2010-02-13,SOUTH DAKOTA,1.951799
2010-02-14,SOUTH DAKOTA,2.2513413
2010-02-15,SOUTH DAKOTA,0.34060892
2010-02-16,SOUTH DAKOTA,0.37859842
2010-02-17,SOUTH DAKOTA,0.0062044864
2010-02-18,SOUTH DAKOTA,0.08032982
2010-02-19,SOUTH DAKOTA,0.37054038
2010-02-20,SOUTH DAKOTA,0.07807637
2010-02-21,SOUTH DAKOTA,0.5280624
2010-02-22,SOUTH DAKOTA,0.17897941
2010-02-23,SOUTH DAKOTA,0.0987587
2010-02-24,SOUTH DAKOTA,0.002233241
2010-02-25,SOUTH DAKOTA,0.012157809
2010-02-26,SOUTH DAKOTA,0.08870895
2010-02-27,SOUTH DAKOTA,0.053978205
2010-02-28,SOUTH DAKOTA,0.013721916
2010-03-01,SOUTH DAKOTA,0.024830792
2010-03-02,SOUTH DAKOTA,0.01578041
2010-03-03,SOUTH DAKOTA,0.048755046
2010-03-04,SOUTH DAKOTA,0.003692991
2010-03-05,SOUTH DAKOTA,0.5319855
2010-03-06,SOUTH DAKOTA,5.729362
2010-03-07,SOUTH DAKOTA,0.5727426
2010-03-08,SOUTH DAKOTA,0.38770667
2010-03-09,SOUTH DAKOTA,9.982018
2010-03-10,SOUTH DAKOTA,5.8129644
2010-03-11,SOUTH DAKOTA,8.740017
2010-03-12,SOUTH DAKOTA,5.6012397
2010-03-13,SOUTH DAKOTA,0.45609206
2010-03-14,SOUTH DAKOTA,3.0837703
2010-03-15,SOUTH DAKOTA,1.5683962
2010-03-16,SOUTH DAKOTA,0.23553774
2010-03-17,SOUTH DAKOTA,0.015033097
2010-03-18,SOUTH DAKOTA,0.19297196
2010-03-19,SOUTH DAKOTA,0.8845158
2010-03-20,SOUTH DAKOTA,0.011926044
2010-03-21,SOUTH DAKOTA,0.0
2010-03-22,SOUTH DAKOTA,0.0078087323
2010-03-23,SOUTH DAKOTA,0.0050967205
2010-03-24,SOUTH DAKOTA,0.0017344549
2010-03-25,SOUTH DAKOTA,0.015900183
2010-03-26,SOUTH DAKOTA,0.06595843
2010-03-27,SOUTH DAKOTA,0.16779211
2010-03-28,SOUTH DAKOTA,0.032891393
2010-03-29,SOUTH DAKOTA,0.0008946335
2010-03-30,SOUTH DAKOTA,0.0008580651
2010-03-31,SOUTH DAKOTA,0.04221579
2010-04-01,SOUTH DAKOTA,0.66659766
2010-04-02,SOUTH DAKOTA,2.4823039
2010-04-03,SOUTH DAKOTA,0.2949616
2010-04-04,SOUTH DAKOTA,0.6036572
2010-04-05,SOUTH DAKOTA,0.59299636
2010-04-06,SOUTH DAKOTA,2.8259537
2010-04-07,SOUTH DAKOTA,0.3584897
2010-04-08,SOUTH DAKOTA,0.010057319
2010-04-09,SOUTH DAKOTA,0.0020318336
2010-04-10,SOUTH DAKOTA,0.27194196
2010-04-11,SOUTH DAKOTA,0.00077560544
2010-04-12,SOUTH DAKOTA,1.4623748
2010-04-13,SOUTH DAKOTA,1.7657504
2010-04-14,SOUTH DAKOTA,3.2253108
2010-04-15,SOUTH DAKOTA,0.98265785
2010-04-16,SOUTH DAKOTA,0.0021883966
2010-04-17,SOUTH DAKOTA,0.00085234625
2010-04-18,SOUTH DAKOTA,0.04464951
2010-04-19,SOUTH DAKOTA,0.46214744
2010-04-20,SOUTH DAKOTA,1.5095332
2010-04-21,SOUTH DAKOTA,0.111302935
2010-04-22,SOUTH DAKOTA,0.101301804
2010-04-23,SOUTH DAKOTA,8.754734
2010-04-24,SOUTH DAKOTA,15.431695
2010-04-25,SOUTH DAKOTA,0.958763
2010-04-26,SOUTH DAKOTA,10.928365
2010-04-27,SOUTH DAKOTA,0.11846214
2010-04-28,SOUTH DAKOTA,0.03431677
2010-04-29,SOUTH DAKOTA,4.8229012
2010-04-30,SOUTH DAKOTA,2.8244915
2010-05-01,SOUTH DAKOTA,0.53832453
2010-05-02,SOUTH DAKOTA,0.26723737
2010-05-03,SOUTH DAKOTA,0.4101602
2010-05-04,SOUTH DAKOTA,0.22369358
2010-05-05,SOUTH DAKOTA,0.2109679
2010-05-06,SOUTH DAKOTA,4.461239
2010-05-07,SOUTH DAKOTA,8.31839
2010-05-08,SOUTH DAKOTA,0.09196354
2010-05-09,SOUTH DAKOTA,0.86944264
2010-05-10,SOUTH DAKOTA,10.254192
2010-05-11,SOUTH DAKOTA,5.498482
2010-05-12,SOUTH DAKOTA,5.9267526
2010-05-13,SOUTH DAKOTA,2.9310937
2010-05-14,SOUTH DAKOTA,0.015633272
2010-05-15,SOUTH DAKOTA,0.2470182
2010-05-16,SOUTH DAKOTA,0.4779097
2010-05-17,SOUTH DAKOTA,0.014466168
2010-05-18,SOUTH DAKOTA,0.0050410363
2010-05-19,SOUTH DAKOTA,0.06718345
2010-05-20,SOUTH DAKOTA,0.02926016
2010-05-21,SOUTH DAKOTA,0.26547793
2010-05-22,SOUTH DAKOTA,5.3531775
2010-05-23,SOUTH DAKOTA,6.3129725
2010-05-24,SOUTH DAKOTA,5.923212
2010-05-25,SOUTH DAKOTA,5.5005746
2010-05-26,SOUTH DAKOTA,0.07635788
2010-05-27,SOUTH DAKOTA,0.0063164015
2010-05-28,SOUTH DAKOTA,0.0060024094
2010-05-29,SOUTH DAKOTA,0.93272275
2010-05-30,SOUTH DAKOTA,9.952265
2010-05-31,SOUTH DAKOTA,0.21891855
2010-06-01,SOUTH DAKOTA,5.665992
2010-06-02,SOUTH DAKOTA,2.614519
2010-06-03,SOUTH DAKOTA,1.7766466
2010-06-04,SOUTH DAKOTA,5.052504
2010-06-05,SOUTH DAKOTA,8.360936
2010-06-06,SOUTH DAKOTA,0.26740047
2010-06-07,SOUTH DAKOTA,1.7408231
2010-06-08,SOUTH DAKOTA,10.733511
2010-06-09,SOUTH DAKOTA,0.015336114
2010-06-10,SOUTH DAKOTA,18.570679
2010-06-11,SOUTH DAKOTA,35.855675
2010-06-12,SOUTH DAKOTA,19.249542
2010-06-13,SOUTH DAKOTA,3.2270243
2010-06-14,SOUTH DAKOTA,9.143755
2010-06-15,SOUTH DAKOTA,4.128138
2010-06-16,SOUTH DAKOTA,0.07653985
2010-06-17,SOUTH DAKOTA,1.8735327
2010-06-18,SOUTH DAKOTA,0.072663374
2010-06-19,SOUTH DAKOTA,0.12295244
2010-06-20,SOUTH DAKOTA,0.9799005
2010-06-21,SOUTH DAKOTA,9.047566
2010-06-22,SOUTH DAKOTA,7.218771
2010-06-23,SOUTH DAKOTA,22.257944
2010-06-24,SOUTH DAKOTA,0.0076827584
2010-06-25,SOUTH DAKOTA,1.850653
2010-06-26,SOUTH DAKOTA,6.9753447
2010-06-27,SOUTH DAKOTA,11.725352
2010-06-28,SOUTH DAKOTA,0.006779505
2010-06-29,SOUTH DAKOTA,0.0
2010-06-30,SOUTH DAKOTA,0.0070059216
2010-07-01,SOUTH DAKOTA,0.0041347146
2010-07-02,SOUTH DAKOTA,0.03283614
2010-07-03,SOUTH DAKOTA,0.8588094
2010-07-04,SOUTH DAKOTA,14.9991
2010-07-05,SOUTH DAKOTA,4.2430477
2010-07-06,SOUTH DAKOTA,2.0048294
2010-07-07,SOUTH DAKOTA,17.148424
2010-07-08,SOUTH DAKOTA,0.05552759
2010-07-09,SOUTH DAKOTA,0.020713119
2010-07-10,SOUTH DAKOTA,0.3071114
2010-07-11,SOUTH DAKOTA,6.014392
2010-07-12,SOUTH DAKOTA,1.563413
2010-07-13,SOUTH DAKOTA,1.3198454
2010-07-14,SOUTH DAKOTA,0.14000623
2010-07-15,SOUTH DAKOTA,0.0012344202
2010-07-16,SOUTH DAKOTA,0.0049500046
2010-07-17,SOUTH DAKOTA,1.2717451
2010-07-18,SOUTH DAKOTA,1.1586399
2010-07-19,SOUTH DAKOTA,3.2829273
2010-07-20,SOUTH DAKOTA,1.2354645
2010-07-21,SOUTH DAKOTA,0.62313986
2010-07-22,SOUTH DAKOTA,15.282786
2010-07-23,SOUTH DAKOTA,4.838404
2010-07-24,SOUTH DAKOTA,12.731187
2010-07-25,SOUTH DAKOTA,0.0049743974
2010-07-26,SOUTH DAKOTA,0.40235674
2010-07-27,SOUTH DAKOTA,1.7461562
2010-07-28,SOUTH DAKOTA,3.002347
2010-07-29,SOUTH DAKOTA,3.375268
2010-07-30,SOUTH DAKOTA,19.043737
2010-07-31,SOUTH DAKOTA,0.026978593
2010-08-01,SOUTH DAKOTA,4.550561
2010-08-02,SOUTH DAKOTA,10.237214
2010-08-03,SOUTH DAKOTA,0.54282546
2010-08-04,SOUTH DAKOTA,7.274144
2010-08-05,SOUTH DAKOTA,0.42387345
2010-08-06,SOUTH DAKOTA,0.2823962
2010-08-07,SOUTH DAKOTA,0.28526506
2010-08-08,SOUTH DAKOTA,4.6972017
2010-08-09,SOUTH DAKOTA,3.886256
2010-08-10,SOUTH DAKOTA,15.110425
2010-08-11,SOUTH DAKOTA,0.5314305
2010-08-12,SOUTH DAKOTA,0.53439564
2010-08-13,SOUTH DAKOTA,8.3235855
2010-08-14,SOUTH DAKOTA,0.4493709
2010-08-15,SOUTH DAKOTA,0.13718908
2010-08-16,SOUTH DAKOTA,0.13889836
2010-08-17,SOUTH DAKOTA,0.7643469
2010-08-18,SOUTH DAKOTA,0.037606183
2010-08-19,SOUTH DAKOTA,0.19661008
2010-08-20,SOUTH DAKOTA,8.539943
2010-08-21,SOUTH DAKOTA,0.007579476
2010-08-22,SOUTH DAKOTA,0.001704203
2010-08-23,SOUTH DAKOTA,4.0828404
2010-08-24,SOUTH DAKOTA,2.7152295
2010-08-25,SOUTH DAKOTA,0.0
2010-08-26,SOUTH DAKOTA,0.003008924
2010-08-27,SOUTH DAKOTA,0.00010136817
2010-08-28,SOUTH DAKOTA,3.946794e-06
2010-08-29,SOUTH DAKOTA,0.011968814
2010-08-30,SOUTH DAKOTA,1.4743028
2010-08-31,SOUTH DAKOTA,12.016447
2010-09-01,SOUTH DAKOTA,1.0205363
2010-09-02,SOUTH DAKOTA,12.576465
2010-09-03,SOUTH DAKOTA,0.057856422
2010-09-04,SOUTH DAKOTA,0.0012755394
2010-09-05,SOUTH DAKOTA,0.18155378
2010-09-06,SOUTH DAKOTA,10.368385
2010-09-07,SOUTH DAKOTA,3.2833855
2010-09-08,SOUTH DAKOTA,2.078865
2010-09-09,SOUTH DAKOTA,16.546719
2010-09-10,SOUTH DAKOTA,11.59537
2010-09-11,SOUTH DAKOTA,0.055935577
2010-09-12,SOUTH DAKOTA,0.0012784791
2010-09-13,SOUTH DAKOTA,0.0010882277
2010-09-14,SOUTH DAKOTA,2.8819845
2010-09-15,SOUTH DAKOTA,39.449387
2010-09-16,SOUTH DAKOTA,0.40187585
2010-09-17,SOUTH DAKOTA,0.78799653
2010-09-18,SOUTH DAKOTA,2.0239346
2010-09-19,SOUTH DAKOTA,0.04436446
2010-09-20,SOUTH DAKOTA,0.2388434
2010-09-21,SOUTH DAKOTA,3.5286958
2010-09-22,SOUTH DAKOTA,10.663408
2010-09-23,SOUTH DAKOTA,21.86622
2010-09-24,SOUTH DAKOTA,0.4777456
2010-09-25,SOUTH DAKOTA,4.5509872
2010-09-26,SOUTH DAKOTA,0.0016719908
2010-09-27,SOUTH DAKOTA,0.00044107437
2010-09-28,SOUTH DAKOTA,0.001307476
2010-09-29,SOUTH DAKOTA,0.0032165565
2010-09-30,SOUTH DAKOTA,0.0008583069
2010-10-01,SOUTH DAKOTA,0.002571719
2010-10-02,SOUTH DAKOTA,0.0030275532
2010-10-03,SOUTH DAKOTA,0.002149619
2010-10-04,SOUTH DAKOTA,0.0012940854
2010-10-05,SOUTH DAKOTA,0.0025812488
2010-10-06,SOUTH DAKOTA,0.0017196645
2010-10-07,SOUTH DAKOTA,0.0008621214
2010-10-08,SOUTH DAKOTA,0.003835591
2010-10-09,SOUTH DAKOTA,0.4988155
2010-10-10,SOUTH DAKOTA,0.30959955
2010-10-11,SOUTH DAKOTA,2.045148
2010-10-12,SOUTH DAKOTA,0.3198843
2010-10-13,SOUTH DAKOTA,0.0017124297
2010-10-14,SOUTH DAKOTA,0.0012874601
2010-10-15,SOUTH DAKOTA,0.00087022764
2010-10-16,SOUTH DAKOTA,0.0017806614
2010-10-17,SOUTH DAKOTA,0.45094782
2010-10-18,SOUTH DAKOTA,0.2985211
2010-10-19,SOUTH DAKOTA,0.0021474042
2010-10-20,SOUTH DAKOTA,0.00085234625
2010-10-21,SOUTH DAKOTA,0.0
2010-10-22,SOUTH DAKOTA,0.0014949879
2010-10-23,SOUTH DAKOTA,5.259802
2010-10-24,SOUTH DAKOTA,2.9726307
2010-10-25,SOUTH DAKOTA,8.200079
2010-10-26,SOUTH DAKOTA,9.999008
2010-10-27,SOUTH DAKOTA,6.2096415
2010-10-28,SOUTH DAKOTA,0.11807721
2010-10-29,SOUTH DAKOTA,0.0008583069
2010-10-30,SOUTH DAKOTA,0.0012904406
2010-10-31,SOUTH DAKOTA,0.039253667
2010-11-01,SOUTH DAKOTA,0.107044265
2010-11-02,SOUTH DAKOTA,0.30179754
2010-11-03,SOUTH DAKOTA,0.05256758
2010-11-04,SOUTH DAKOTA,0.00085234625
2010-11-05,SOUTH DAKOTA,0.0021457663
2010-11-06,SOUTH DAKOTA,0.0017112461
2010-11-07,SOUTH DAKOTA,0.0030038818
2010-11-08,SOUTH DAKOTA,0.0004261732
2010-11-09,SOUTH DAKOTA,0.0053727543
2010-11-10,SOUTH DAKOTA,3.0362403
2010-11-11,SOUTH DAKOTA,0.017325578
2010-11-12,SOUTH DAKOTA,1.3674302
2010-11-13,SOUTH DAKOTA,0.32281613
2010-11-14,SOUTH DAKOTA,0.3975222
2010-11-15,SOUTH DAKOTA,0.77329135
2010-11-16,SOUTH DAKOTA,0.52788776
2010-11-17,SOUTH DAKOTA,0.33013356
2010-11-18,SOUTH DAKOTA,0.0111439135
2010-11-19,SOUTH DAKOTA,0.00047397774
2010-11-20,SOUTH DAKOTA,0.035655543
2010-11-21,SOUTH DAKOTA,0.84270793
2010-11-22,SOUTH DAKOTA,2.5320063
2010-11-23,SOUTH DAKOTA,0.021076806
2010-11-24,SOUTH DAKOTA,0.982109
2010-11-25,SOUTH DAKOTA,0.084272794
2010-11-26,SOUTH DAKOTA,0.18368873
2010-11-27,SOUTH DAKOTA,0.0031334322
2010-11-28,SOUTH DAKOTA,0.0004981418
2010-11-29,SOUTH DAKOTA,1.9620421
2010-11-30,SOUTH DAKOTA,1.1959718
2010-12-01,SOUTH DAKOTA,0.18429211
2010-12-02,SOUTH DAKOTA,0.22089043
2010-12-03,SOUTH DAKOTA,2.0602176
2010-12-04,SOUTH DAKOTA,0.8183111
2010-12-05,SOUTH DAKOTA,0.07633284
2010-12-06,SOUTH DAKOTA,0.064924985
2010-12-07,SOUTH DAKOTA,0.03879943
2010-12-08,SOUTH DAKOTA,0.1133122
2010-12-09,SOUTH DAKOTA,0.09910444
2010-12-10,SOUTH DAKOTA,0.23117653
2010-12-11,SOUTH DAKOTA,7.6436234
2010-12-12,SOUTH DAKOTA,0.026068293
2010-12-13,SOUTH DAKOTA,0.4302313
2010-12-14,SOUTH DAKOTA,0.119253136
2010-12-15,SOUTH DAKOTA,1.6401591
2010-12-16,SOUTH DAKOTA,2.4959884
2010-12-17,SOUTH DAKOTA,0.09690398
2010-12-18,SOUTH DAKOTA,0.02032615
2010-12-19,SOUTH DAKOTA,0.17562413
2010-12-20,SOUTH DAKOTA,6.4356747
2010-12-21,SOUTH DAKOTA,0.097765595
2010-12-22,SOUTH DAKOTA,0.14180121
2010-12-23,SOUTH DAKOTA,3.814804
2010-12-24,SOUTH DAKOTA,4.5382876
2010-12-25,SOUTH DAKOTA,0.13871491
2010-12-26,SOUTH DAKOTA,0.04753803
2010-12-27,SOUTH DAKOTA,0.0030773717
2010-12-28,SOUTH DAKOTA,0.0013261228
2010-12-29,SOUTH DAKOTA,0.022448579
2010-12-30,SOUTH DAKOTA,10.369284
2010-12-31,SOUTH DAKOTA,10.789135
2011-01-01,SOUTH DAKOTA,2.2016852
2011-01-02,SOUTH DAKOTA,0.1386835
2011-01-03,SOUTH DAKOTA,0.4653011
2011-01-04,SOUTH DAKOTA,0.006833068
2011-01-05,SOUTH DAKOTA,0.13773842
2011-01-06,SOUTH DAKOTA,0.43877918
2011-01-07,SOUTH DAKOTA,1.5065217
2011-01-08,SOUTH DAKOTA,0.12449277
2011-01-09,SOUTH DAKOTA,4.07995
2011-01-10,SOUTH DAKOTA,6.9712486
2011-01-11,SOUTH DAKOTA,1.1369786
2011-01-12,SOUTH DAKOTA,0.21784963
2011-01-13,SOUTH DAKOTA,0.08071913
2011-01-14,SOUTH DAKOTA,0.37876365
2011-01-15,SOUTH DAKOTA,0.90602136
2011-01-16,SOUTH DAKOTA,0.35535806
2011-01-17,SOUTH DAKOTA,1.9711897
2011-01-18,SOUTH DAKOTA,1.4729515
2011-01-19,SOUTH DAKOTA,0.5015071
2011-01-20,SOUTH DAKOTA,0.11758561
2011-01-21,SOUTH DAKOTA,0.50438887
2011-01-22,SOUTH DAKOTA,1.3289776
